0, 200, 1.2940590036312605, 6.175461424746661, 4.632388942452013, 4.440550898718235, 1.014249604814117
1, 21, 2.8276047835796607, 6.175461424746661, 4.606255253650993, 4.583967848440169, 0.9804119729917222
2, 21, 3.2095286492473667, 6.175461424746661, 4.790261394121987, 4.74334666593797, 0.8280850893739495
3, 21, 4.1083878269830025, 6.175461424746661, 5.081482023894896, 5.1121295990623645, 0.6603753402742437
4, 21, 4.454360208524559, 6.175461424746661, 5.31540161672217, 5.264534051874576, 0.42202289106619545
5, 21, 3.709161286652175, 6.175461424746661, 5.343555678476886, 5.235384205420003, 0.6431486866941847
6, 21, 3.464567082729463, 6.175461424746661, 5.188085780360687, 5.1231773532386065, 0.617992778228827
7, 21, 4.2725458080494905, 6.175461424746661, 5.165269247715116, 5.181837644694819, 0.4952636509342521
8, 21, 3.029180792562024, 6.175461424746661, 5.3725209106155205, 5.084288415485727, 0.6985197789281302
9, 21, 4.629761258989843, 6.175461424746661, 5.590685758775851, 5.489719012827452, 0.4041722126666468
10, 21, 4.462857478930756, 6.270309456291344, 5.3882966797212575, 5.443188318464697, 0.46706664558028643
11, 21, 4.308890529587453, 6.388183351153118, 5.173787649782418, 5.242653449528174, 0.5925014484504455
12, 21, 4.654978825779041, 6.388183351153118, 5.441367191076415, 5.457754778654646, 0.4452458172285261
13, 21, 3.9088046397900893, 6.388183351153118, 5.471157040674619, 5.42381730576813, 0.588758452899303
14, 21, 4.027608416067524, 6.699848668251523, 5.556341348332787, 5.478221843383478, 0.6325143060020963
15, 21, 4.827563305369466, 6.699848668251523, 5.579443547238881, 5.5685427496928765, 0.5146539378181292
16, 21, 4.152320625225763, 6.714254674406302, 5.687908485052258, 5.6412834295302, 0.6711233234277844
17, 21, 4.640566696521514, 6.714254674406302, 5.797227437116529, 5.868019673609719, 0.5100807701851275
18, 21, 3.8051862649112236, 6.8332850299023065, 5.934544287699182, 5.824849890472316, 0.8224329259376599
19, 21, 4.282925007466957, 6.8332850299023065, 5.570125449517768, 5.591842938478056, 0.66746058427899
20, 21, 2.714648287826937, 6.8332850299023065, 5.5674252417099, 5.454365539756063, 0.9467726800688637
21, 21, 3.5184426740984067, 6.8332850299023065, 5.9403232717244165, 5.82838826151724, 0.7087117777322001
22, 21, 4.311993997726844, 6.862345339108185, 5.657080520456679, 5.68382659274216, 0.7380868325641982
23, 21, 3.2352663099050263, 6.862345339108185, 5.493764164792237, 5.581220252624112, 0.8600323318601344
24, 21, 4.3273029625943344, 7.051474243373524, 5.759088378507346, 5.727714524946028, 0.6291049322922725
25, 21, 3.8666360467911085, 7.051474243373524, 5.8505798005812, 5.713984491452679, 0.9078542812494
26, 21, 4.538229991762316, 7.051474243373524, 5.943650647272541, 5.909093389754796, 0.6547935793509463
27, 21, 4.294976023801148, 7.051474243373524, 5.824055282867317, 5.695814683304377, 0.7678920871489111
28, 21, 3.671721529940352, 7.051474243373524, 6.0060804009512, 5.904305278275518, 0.7518997783119281
29, 21, 3.191771897901801, 7.051474243373524, 6.029624051703648, 5.765176164063445, 0.9547286334587782
30, 21, 3.2289216590156737, 7.051474243373524, 5.9813157917912605, 5.779884925932363, 1.0138931748790663
31, 21, 4.8151614902884985, 7.051474243373524, 6.259554730401801, 6.0294247604878155, 0.6656020736797558
32, 21, 2.8795925541646916, 7.165152038818117, 6.059936320132077, 5.898624625320972, 1.0097934168231326
33, 21, 3.7347851822215423, 7.165152038818117, 6.1342265687500515, 5.904403720624903, 0.9157389458324589
34, 21, 3.490870169116925, 7.165152038818117, 5.994043100346566, 5.876295026313528, 0.8444543358382617
35, 21, 4.2844301526167445, 7.165152038818117, 6.1118844141336055, 6.004311290650408, 0.7359372522042392
36, 21, 4.1154250604352995, 7.165152038818117, 6.284813908780089, 6.083827154169261, 0.8204884550515101
37, 21, 4.446648120835388, 7.165152038818117, 6.042674750069368, 5.921596442466954, 0.7680502299070313
38, 21, 2.6055393728666294, 7.165152038818117, 5.640531237526841, 5.4166721832718965, 1.0114096939047854
39, 21, 4.85212083919552, 7.165152038818117, 5.975557028779429, 5.872230788860874, 0.5781932595630324
40, 21, 4.113667248353066, 7.165152038818117, 6.3481435693233035, 5.921823051502646, 0.9294283730735466
41, 21, 3.6929069691086864, 7.165152038818117, 5.743076759752274, 5.561890030693772, 1.042374471321047
42, 21, 3.9274587403663173, 7.165152038818117, 6.247004405679057, 5.934239283406481, 0.8239840934534023
43, 21, 4.037517412821877, 7.165152038818117, 6.0868591156075125, 5.976141271040252, 0.8171818143974794
44, 21, 3.6146602589834647, 7.165152038818117, 5.687348492429297, 5.708161167248376, 0.8016423832160083
45, 21, 2.932601774741401, 7.165152038818117, 5.9519864182420275, 5.723976824482849, 0.9941648300204822
46, 21, 3.8994548019615802, 7.165152038818117, 6.070729464017111, 5.787636608166461, 0.8936626426688212
47, 21, 4.658702421329929, 7.165152038818117, 5.961033917692441, 5.903124151892635, 0.6241176508195966
48, 21, 3.0089873283131174, 7.165152038818117, 5.910362757967941, 5.793171267409396, 0.8889851178892416
49, 21, 3.396431890147256, 7.237929988224262, 5.912774598263498, 5.798296569877325, 0.8642799613643999
50, 21, 4.07694102180108, 7.237929988224262, 5.953708158821165, 5.9425308388613285, 0.8200763564528311
51, 21, 3.4157048228570277, 7.237929988224262, 5.493745392161376, 5.375644389666492, 0.9460193141477116
52, 21, 2.6715035925412014, 7.237929988224262, 5.865932769893728, 5.443119479864206, 1.1665330907228508
53, 21, 4.397521720921782, 7.237929988224262, 5.57891513160774, 5.7188361875431175, 0.7732318763380112
54, 21, 3.661494913252362, 7.237929988224262, 5.587061774929306, 5.4577826521386745, 1.0740343085200073
55, 21, 3.7816585494126382, 7.237929988224262, 5.820941235580246, 5.646962560890553, 1.0658382560490365
56, 21, 3.7039382868084667, 7.237929988224262, 6.069385011486196, 5.87885814757957, 0.8998443514896977
57, 21, 4.142653687255402, 7.237929988224262, 5.756745818915518, 5.850736441768984, 0.7611143107013321
58, 21, 3.778205702764353, 7.237929988224262, 5.951207554867212, 5.593688384844316, 1.000992101496187
59, 21, 4.50746570723067, 7.237929988224262, 6.285586182084767, 6.020175987290874, 0.7162733251503075
60, 21, 4.165335219668594, 7.237929988224262, 6.179501579904693, 6.009711992529788, 0.836694360904823
