Cluster,Condition,Region,MFR [Hz]
0,pd,CTX_FSI,3.65
0,pd,CTX_FSI,3.75
0,pd,CTX_FSI,4.73
0,pd,CTX_FSI,19.54
1,healthy,StrD1,0.42
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.70
1,healthy,StrD1,0.25
1,healthy,StrD1,0.00
1,healthy,StrD1,4.45
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,3.50
1,healthy,StrD1,0.00
1,healthy,StrD1,0.06
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,4.50
1,healthy,StrD1,0.30
1,healthy,StrD1,3.23
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,3.96
1,healthy,StrD1,0.00
1,healthy,StrD1,3.76
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,3.11
1,healthy,StrD1,0.30
1,healthy,StrD1,3.19
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,1.70
1,healthy,StrD1,0.00
1,healthy,StrD1,5.50
1,healthy,StrD1,1.33
1,healthy,StrD1,4.74
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.12
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,1.46
1,healthy,StrD1,2.90
1,healthy,StrD1,2.03
1,healthy,StrD1,2.52
1,healthy,StrD1,6.57
1,healthy,StrD1,2.80
1,healthy,StrD1,4.53
1,healthy,StrD1,0.00
1,healthy,StrD1,4.22
1,healthy,StrD1,3.52
1,healthy,StrD1,2.81
1,healthy,StrD1,4.31
1,healthy,StrD1,3.05
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,4.07
1,healthy,StrD1,2.10
1,healthy,StrD1,0.00
1,healthy,StrD1,2.98
1,healthy,StrD1,2.82
1,healthy,StrD1,3.48
1,healthy,StrD1,4.72
1,healthy,StrD1,3.95
1,healthy,StrD1,0.00
1,healthy,StrD1,3.90
1,healthy,StrD1,4.55
1,healthy,StrD1,4.62
1,healthy,StrD1,4.55
1,healthy,StrD1,0.32
1,healthy,StrD1,2.67
1,healthy,StrD1,3.39
1,healthy,StrD1,4.15
1,healthy,StrD1,2.08
1,healthy,StrD1,4.18
1,healthy,StrD1,3.60
1,healthy,StrD1,6.15
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,3.57
1,healthy,StrD1,1.00
1,healthy,StrD1,0.00
1,healthy,StrD1,2.25
1,healthy,StrD1,2.08
1,healthy,StrD1,0.00
1,healthy,StrD1,4.67
1,healthy,StrD1,1.22
1,healthy,StrD1,1.08
1,healthy,StrD1,2.29
1,healthy,StrD1,4.15
1,healthy,StrD1,0.00
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.76
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,3.89
1,healthy,StrD2,0.50
1,healthy,StrD2,0.55
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,3.46
1,healthy,StrD2,0.80
1,healthy,StrD2,3.54
1,healthy,StrD2,0.50
1,healthy,StrD2,0.70
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,4.47
1,healthy,StrD2,1.12
1,healthy,StrD2,3.98
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.54
1,healthy,StrD2,3.22
1,healthy,StrD2,0.50
1,healthy,StrD2,3.94
1,healthy,StrD2,0.50
1,healthy,StrD2,1.00
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,5.30
1,healthy,StrD2,1.90
1,healthy,StrD2,4.97
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,2.06
1,healthy,StrD2,3.48
1,healthy,StrD2,2.62
1,healthy,StrD2,3.17
1,healthy,StrD2,6.84
1,healthy,StrD2,3.30
1,healthy,StrD2,5.09
1,healthy,StrD2,0.50
1,healthy,StrD2,4.80
1,healthy,StrD2,4.79
1,healthy,StrD2,2.96
1,healthy,StrD2,4.80
1,healthy,StrD2,3.53
1,healthy,StrD2,1.90
1,healthy,StrD2,0.50
1,healthy,StrD2,4.79
1,healthy,StrD2,2.67
1,healthy,StrD2,0.50
1,healthy,StrD2,3.62
1,healthy,StrD2,4.30
1,healthy,StrD2,3.80
1,healthy,StrD2,4.97
1,healthy,StrD2,4.14
1,healthy,StrD2,0.50
1,healthy,StrD2,4.90
1,healthy,StrD2,4.91
1,healthy,StrD2,5.10
1,healthy,StrD2,4.86
1,healthy,StrD2,0.80
1,healthy,StrD2,3.17
1,healthy,StrD2,3.94
1,healthy,StrD2,4.25
1,healthy,StrD2,2.50
1,healthy,StrD2,4.50
1,healthy,StrD2,4.14
1,healthy,StrD2,6.65
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,4.35
1,healthy,StrD2,1.65
1,healthy,StrD2,0.50
1,healthy,StrD2,2.75
1,healthy,StrD2,2.54
1,healthy,StrD2,0.50
1,healthy,StrD2,5.36
1,healthy,StrD2,1.96
1,healthy,StrD2,0.50
1,healthy,StrD2,2.41
1,healthy,StrD2,6.15
1,healthy,StrD2,0.50
1,healthy,GPe,10.02
1,healthy,GPe,10.09
1,healthy,GPe,10.66
1,healthy,GPe,44.98
1,healthy,GPe,30.43
1,healthy,GPe,36.08
1,healthy,GPe,38.48
1,healthy,GPe,37.78
1,healthy,GPe,30.12
1,healthy,GPe,53.90
1,healthy,GPe,10.02
1,healthy,GPe,13.07
1,healthy,GPe,9.88
1,healthy,GPe,10.08
1,healthy,GPe,8.67
1,healthy,GPe,36.93
1,healthy,GPe,40.95
1,healthy,GPe,45.10
1,healthy,GPe,43.37
1,healthy,GPe,8.21
1,healthy,GPe,21.85
1,healthy,GPe,9.63
1,healthy,GPe,49.96
1,healthy,GPe,25.33
1,healthy,GPe,19.06
1,healthy,GPe,37.63
1,healthy,GPe,10.00
1,healthy,GPe,32.74
1,healthy,GPe,8.28
1,healthy,GPe,29.71
1,healthy,GPe,45.25
1,healthy,GPe,40.97
1,healthy,GPe,34.95
1,healthy,GPe,45.16
1,healthy,GPe,40.85
1,healthy,GPe,39.52
1,healthy,GPe,9.00
1,healthy,GPe,56.33
1,healthy,GPe,24.62
1,healthy,GPe,49.00
1,healthy,GPe,39.05
1,healthy,GPe,33.20
1,healthy,GPe,45.54
1,healthy,GPe,27.45
1,healthy,GPe,36.48
1,healthy,GPe,45.61
1,healthy,GPe,23.96
1,healthy,GPe,19.05
1,healthy,GPe,59.10
1,healthy,GPe,44.20
1,healthy,GPe,56.35
1,healthy,GPe,49.55
1,healthy,GPe,52.60
1,healthy,GPe,50.20
1,healthy,GPe,49.83
1,healthy,GPe,54.55
1,healthy,GPe,50.35
1,healthy,GPe,61.14
1,healthy,GPe,46.20
1,healthy,GPe,46.70
1,healthy,GPe,50.90
1,healthy,GPe,43.80
1,healthy,GPe,44.00
1,healthy,GPe,54.65
1,healthy,GPe,61.42
1,healthy,GPe,51.23
1,healthy,GPe,52.95
1,healthy,GPe,53.50
1,healthy,GPe,43.64
1,healthy,GPe,52.94
1,healthy,GPe,49.90
1,healthy,GPe,32.62
1,healthy,GPe,47.59
1,healthy,GPe,59.00
1,healthy,GPe,43.85
1,healthy,GPe,49.50
1,healthy,GPe,48.70
1,healthy,GPe,45.00
1,healthy,GPe,55.88
1,healthy,GPe,47.15
1,healthy,GPe,51.04
1,healthy,GPe,43.90
1,healthy,GPe,50.92
1,healthy,GPe,44.08
1,healthy,GPe,50.10
1,healthy,GPe,51.54
1,healthy,GPe,59.50
1,healthy,GPe,53.80
1,healthy,GPe,57.04
1,healthy,GPe,53.77
1,healthy,GPe,66.70
1,healthy,GPe,57.47
1,healthy,GPe,43.18
1,healthy,GPe,57.04
1,healthy,GPe,50.17
1,healthy,GPe,46.55
1,healthy,GPe,60.85
1,healthy,GPe,42.05
1,healthy,GPe,55.93
1,healthy,GPe,55.64
1,healthy,GPi,36.50
1,healthy,GPi,26.90
1,healthy,GPi,28.96
1,healthy,GPi,9.40
1,healthy,GPi,16.88
1,healthy,GPi,8.45
1,healthy,GPi,11.60
1,healthy,GPi,10.32
1,healthy,GPi,13.55
1,healthy,GPi,4.59
1,healthy,GPi,33.54
1,healthy,GPi,34.95
1,healthy,GPi,14.82
1,healthy,GPi,21.34
1,healthy,GPi,22.30
1,healthy,GPi,8.70
1,healthy,GPi,13.90
1,healthy,GPi,13.35
1,healthy,GPi,9.10
1,healthy,GPi,14.31
1,healthy,GPi,15.13
1,healthy,GPi,29.93
1,healthy,GPi,6.65
1,healthy,GPi,24.27
1,healthy,GPi,24.65
1,healthy,GPi,11.48
1,healthy,GPi,35.62
1,healthy,GPi,17.10
1,healthy,GPi,18.62
1,healthy,GPi,10.69
1,healthy,GPi,13.00
1,healthy,GPi,10.33
1,healthy,GPi,7.10
1,healthy,GPi,5.80
1,healthy,GPi,11.25
1,healthy,GPi,12.96
1,healthy,GPi,11.10
1,healthy,GPi,1.85
1,healthy,GPi,10.62
1,healthy,GPi,6.33
1,healthy,GPi,9.66
1,healthy,GPi,21.20
1,healthy,GPi,7.65
1,healthy,GPi,10.93
1,healthy,GPi,8.38
1,healthy,GPi,10.45
1,healthy,GPi,41.41
1,healthy,GPi,25.66
1,healthy,GPi,2.00
1,healthy,GPi,14.00
1,healthy,GPi,6.50
1,healthy,GPi,10.45
1,healthy,GPi,3.00
1,healthy,GPi,7.69
1,healthy,GPi,5.00
1,healthy,GPi,4.81
1,healthy,GPi,7.65
1,healthy,GPi,3.55
1,healthy,GPi,8.95
1,healthy,GPi,6.14
1,healthy,GPi,14.60
1,healthy,GPi,11.35
1,healthy,GPi,6.43
1,healthy,GPi,9.05
1,healthy,GPi,2.58
1,healthy,GPi,9.79
1,healthy,GPi,9.50
1,healthy,GPi,6.44
1,healthy,GPi,7.52
1,healthy,GPi,4.30
1,healthy,GPi,5.79
1,healthy,GPi,8.35
1,healthy,GPi,14.75
1,healthy,GPi,3.03
1,healthy,GPi,12.44
1,healthy,GPi,13.25
1,healthy,GPi,11.27
1,healthy,GPi,9.17
1,healthy,GPi,3.04
1,healthy,GPi,10.00
1,healthy,GPi,15.73
1,healthy,GPi,9.08
1,healthy,GPi,12.60
1,healthy,GPi,14.00
1,healthy,GPi,15.29
1,healthy,GPi,9.35
1,healthy,GPi,6.19
1,healthy,GPi,2.50
1,healthy,GPi,5.88
1,healthy,GPi,10.55
1,healthy,GPi,1.52
1,healthy,GPi,4.30
1,healthy,GPi,14.17
1,healthy,GPi,7.65
1,healthy,GPi,10.94
1,healthy,GPi,10.68
1,healthy,GPi,4.98
1,healthy,GPi,14.10
1,healthy,GPi,11.53
1,healthy,GPi,5.29
1,healthy,TH,18.02
1,healthy,TH,10.17
1,healthy,TH,8.02
1,healthy,TH,27.70
1,healthy,TH,35.83
1,healthy,TH,34.05
1,healthy,TH,33.50
1,healthy,TH,21.45
1,healthy,TH,13.43
1,healthy,TH,33.25
1,healthy,TH,22.05
1,healthy,TH,19.95
1,healthy,TH,10.08
1,healthy,TH,14.22
1,healthy,TH,12.79
1,healthy,TH,21.11
1,healthy,TH,37.58
1,healthy,TH,38.15
1,healthy,TH,24.12
1,healthy,TH,16.38
1,healthy,TH,14.58
1,healthy,TH,16.75
1,healthy,TH,37.57
1,healthy,TH,29.36
1,healthy,TH,30.33
1,healthy,TH,17.00
1,healthy,TH,20.26
1,healthy,TH,4.28
1,healthy,TH,17.15
1,healthy,TH,21.92
1,healthy,TH,38.81
1,healthy,TH,18.62
1,healthy,TH,20.04
1,healthy,TH,18.52
1,healthy,TH,10.42
1,healthy,TH,15.89
1,healthy,TH,11.40
1,healthy,TH,51.30
1,healthy,TH,15.97
1,healthy,TH,23.60
1,healthy,TH,18.78
1,healthy,TH,23.11
1,healthy,TH,10.32
1,healthy,TH,13.61
1,healthy,TH,22.52
1,healthy,TH,33.09
1,healthy,TH,9.86
1,healthy,TH,20.79
1,healthy,TH,8.39
1,healthy,TH,29.88
1,healthy,TH,11.85
1,healthy,TH,6.70
1,healthy,TH,11.94
1,healthy,TH,5.73
1,healthy,TH,6.80
1,healthy,TH,5.96
1,healthy,TH,5.52
1,healthy,TH,16.58
1,healthy,TH,10.79
1,healthy,TH,7.94
1,healthy,TH,15.30
1,healthy,TH,4.60
1,healthy,TH,5.55
1,healthy,TH,7.75
1,healthy,TH,8.76
1,healthy,TH,11.22
1,healthy,TH,10.15
1,healthy,TH,10.70
1,healthy,TH,5.18
1,healthy,TH,9.40
1,healthy,TH,8.58
1,healthy,TH,8.81
1,healthy,TH,7.91
1,healthy,TH,11.03
1,healthy,TH,10.00
1,healthy,TH,15.38
1,healthy,TH,11.83
1,healthy,TH,5.09
1,healthy,TH,11.72
1,healthy,TH,4.29
1,healthy,TH,16.12
1,healthy,TH,10.46
1,healthy,TH,10.58
1,healthy,TH,9.18
1,healthy,TH,7.40
1,healthy,TH,9.32
1,healthy,TH,12.70
1,healthy,TH,7.67
1,healthy,TH,7.22
1,healthy,TH,14.02
1,healthy,TH,14.62
1,healthy,TH,11.98
1,healthy,TH,4.89
1,healthy,TH,23.63
1,healthy,TH,8.10
1,healthy,TH,5.00
1,healthy,TH,11.40
1,healthy,TH,3.85
1,healthy,TH,16.60
1,healthy,TH,6.66
1,healthy,STN,20.88
1,healthy,STN,22.08
1,healthy,STN,18.77
1,healthy,STN,4.25
1,healthy,STN,9.71
1,healthy,STN,12.22
1,healthy,STN,12.21
1,healthy,STN,9.93
1,healthy,STN,10.65
1,healthy,STN,1.20
1,healthy,STN,24.04
1,healthy,STN,20.54
1,healthy,STN,18.40
1,healthy,STN,23.94
1,healthy,STN,27.82
1,healthy,STN,7.65
1,healthy,STN,14.45
1,healthy,STN,11.12
1,healthy,STN,5.35
1,healthy,STN,27.37
1,healthy,STN,12.65
1,healthy,STN,27.18
1,healthy,STN,8.93
1,healthy,STN,15.59
1,healthy,STN,19.35
1,healthy,STN,4.95
1,healthy,STN,24.13
1,healthy,STN,11.60
1,healthy,STN,27.65
1,healthy,STN,13.00
1,healthy,STN,12.04
1,healthy,STN,9.58
1,healthy,STN,9.14
1,healthy,STN,5.55
1,healthy,STN,12.52
1,healthy,STN,7.88
1,healthy,STN,24.44
1,healthy,STN,2.20
1,healthy,STN,15.37
1,healthy,STN,4.35
1,healthy,STN,11.06
1,healthy,STN,18.11
1,healthy,STN,10.65
1,healthy,STN,20.21
1,healthy,STN,7.91
1,healthy,STN,9.41
1,healthy,STN,13.17
1,healthy,STN,17.15
1,healthy,STN,2.97
1,healthy,STN,9.78
1,healthy,STN,8.38
1,healthy,STN,12.64
1,healthy,STN,9.27
1,healthy,STN,12.40
1,healthy,STN,12.54
1,healthy,STN,8.75
1,healthy,STN,12.85
1,healthy,STN,4.95
1,healthy,STN,12.79
1,healthy,STN,13.00
1,healthy,STN,11.28
1,healthy,STN,15.20
1,healthy,STN,12.15
1,healthy,STN,9.00
1,healthy,STN,3.80
1,healthy,STN,12.25
1,healthy,STN,10.53
1,healthy,STN,5.63
1,healthy,STN,12.70
1,healthy,STN,9.37
1,healthy,STN,10.12
1,healthy,STN,15.89
1,healthy,STN,12.25
1,healthy,STN,4.78
1,healthy,STN,14.34
1,healthy,STN,12.03
1,healthy,STN,15.11
1,healthy,STN,14.10
1,healthy,STN,7.26
1,healthy,STN,13.45
1,healthy,STN,12.04
1,healthy,STN,14.69
1,healthy,STN,10.25
1,healthy,STN,14.16
1,healthy,STN,12.00
1,healthy,STN,12.69
1,healthy,STN,5.29
1,healthy,STN,4.57
1,healthy,STN,9.48
1,healthy,STN,11.08
1,healthy,STN,4.27
1,healthy,STN,8.20
1,healthy,STN,11.63
1,healthy,STN,6.00
1,healthy,STN,11.93
1,healthy,STN,10.36
1,healthy,STN,4.30
1,healthy,STN,11.15
1,healthy,STN,10.02
1,healthy,STN,4.38
1,healthy,CTX_RS,4.45
1,healthy,CTX_RS,7.75
1,healthy,CTX_RS,5.25
1,healthy,CTX_RS,11.50
1,healthy,CTX_RS,11.05
1,healthy,CTX_RS,9.88
1,healthy,CTX_RS,12.86
1,healthy,CTX_RS,9.08
1,healthy,CTX_RS,4.85
1,healthy,CTX_RS,13.38
1,healthy,CTX_RS,4.67
1,healthy,CTX_RS,5.11
1,healthy,CTX_RS,3.90
1,healthy,CTX_RS,9.05
1,healthy,CTX_RS,3.58
1,healthy,CTX_RS,6.96
1,healthy,CTX_RS,18.85
1,healthy,CTX_RS,17.30
1,healthy,CTX_RS,9.15
1,healthy,CTX_RS,3.63
1,healthy,CTX_RS,8.18
1,healthy,CTX_RS,3.94
1,healthy,CTX_RS,14.36
1,healthy,CTX_RS,9.00
1,healthy,CTX_RS,16.40
1,healthy,CTX_RS,7.61
1,healthy,CTX_RS,4.00
1,healthy,CTX_RS,4.16
1,healthy,CTX_RS,3.65
1,healthy,CTX_RS,11.50
1,healthy,CTX_RS,18.65
1,healthy,CTX_RS,8.00
1,healthy,CTX_RS,9.60
1,healthy,CTX_RS,2.98
1,healthy,CTX_RS,6.00
1,healthy,CTX_RS,4.68
1,healthy,CTX_RS,4.33
1,healthy,CTX_RS,21.55
1,healthy,CTX_RS,9.82
1,healthy,CTX_RS,4.20
1,healthy,CTX_RS,11.15
1,healthy,CTX_RS,8.07
1,healthy,CTX_RS,9.12
1,healthy,CTX_RS,5.85
1,healthy,CTX_RS,11.05
1,healthy,CTX_RS,10.55
1,healthy,CTX_RS,3.26
1,healthy,CTX_RS,3.69
1,healthy,CTX_RS,5.55
1,healthy,CTX_RS,13.20
1,healthy,CTX_RS,10.41
1,healthy,CTX_RS,5.03
1,healthy,CTX_RS,8.15
1,healthy,CTX_RS,4.87
1,healthy,CTX_RS,8.75
1,healthy,CTX_RS,5.80
1,healthy,CTX_RS,4.85
1,healthy,CTX_RS,12.20
1,healthy,CTX_RS,8.90
1,healthy,CTX_RS,4.53
1,healthy,CTX_RS,12.35
1,healthy,CTX_RS,4.60
1,healthy,CTX_RS,3.45
1,healthy,CTX_RS,7.12
1,healthy,CTX_RS,4.65
1,healthy,CTX_RS,10.55
1,healthy,CTX_RS,9.09
1,healthy,CTX_RS,8.25
1,healthy,CTX_RS,5.25
1,healthy,CTX_RS,6.75
1,healthy,CTX_RS,6.60
1,healthy,CTX_RS,7.53
1,healthy,CTX_RS,5.00
1,healthy,CTX_RS,9.86
1,healthy,CTX_RS,5.46
1,healthy,CTX_RS,13.45
1,healthy,CTX_RS,9.07
1,healthy,CTX_RS,5.05
1,healthy,CTX_RS,10.70
1,healthy,CTX_RS,2.78
1,healthy,CTX_RS,8.90
1,healthy,CTX_RS,4.71
1,healthy,CTX_RS,6.88
1,healthy,CTX_RS,8.30
1,healthy,CTX_RS,4.23
1,healthy,CTX_RS,6.31
1,healthy,CTX_RS,8.90
1,healthy,CTX_RS,7.05
1,healthy,CTX_RS,7.45
1,healthy,CTX_RS,12.90
1,healthy,CTX_RS,8.69
1,healthy,CTX_RS,6.16
1,healthy,CTX_RS,2.96
1,healthy,CTX_RS,14.85
1,healthy,CTX_RS,8.70
1,healthy,CTX_RS,3.31
1,healthy,CTX_RS,7.27
1,healthy,CTX_RS,3.00
1,healthy,CTX_RS,3.87
1,healthy,CTX_RS,5.42
1,healthy,CTX_FSI,3.95
1,healthy,CTX_FSI,6.32
1,healthy,CTX_FSI,5.03
1,healthy,CTX_FSI,13.60
1,healthy,CTX_FSI,13.03
1,healthy,CTX_FSI,10.54
1,healthy,CTX_FSI,16.23
1,healthy,CTX_FSI,8.97
1,healthy,CTX_FSI,3.43
1,healthy,CTX_FSI,20.02
1,healthy,CTX_FSI,5.23
1,healthy,CTX_FSI,3.04
1,healthy,CTX_FSI,1.67
